feature_1,target
-4.018156991081565,106.01592014414477
64.70602776838395,130.7376640884221
-12.785477909546204,103.77371103423138
102.99220696647134,132.28723133714232
77.35437766761898,133.7297724118362
-36.765895771872486,84.55279635417536
19.147229320058095,115.25002126750101
-13.897229509081889,96.64961823273607
19.06760700038371,101.59301092948418
-58.29770174427299,78.1877360820472
1.0073448160789176,90.22204044181787
-34.61713259624307,84.0398499428379
87.87440958273089,137.4508405717151
-35.20046343148549,87.15443462919302
-28.761335439833413,92.18853321086164
-58.740175304777935,76.07401970865558
-32.83907451716029,87.99051423207828
-84.76626074492518,70.09269389839335
-32.121678981335535,96.0754208411646
63.13059575106021,101.49949885632132
-12.597552244346675,114.32569472518404
-126.14794770587805,67.71729449333586
-29.24642640991314,75.87955426151045
-5.852026692949908,93.5839470289034
102.44945245928872,133.75060955383174
41.13467884924842,116.04273327512776
13.737367714823,104.30316278777056
66.96765676570756,109.95421980617955
1.3073920677580417,120.16310750559555
-7.182099705108371,101.09192968038023
124.48101947512535,156.50659048130643
94.96794611807935,118.62879935047643
-91.34887074010169,80.78580688222263
-14.508668449384672,106.29654958765491
25.627164919765125,99.67527397776809
53.983484029950745,105.72790422930842
-32.28967461530933,85.96618383860726
6.988912809399638,98.06234627550614
-32.56192981718072,83.97060631527833
-2.220346855472471,100.01077200941265
40.981559020127236,113.19193759096443
31.665669369006725,109.10431731766867
41.510673011897666,133.1131877211235
6.294962311711354,105.56431005877522
-19.32382108572275,95.69470824302515
-81.20194748291702,81.20157442389443
59.258809237857754,118.20428939674686
-23.465996912897914,92.59022818137949
75.14675390653285,120.83018905315313
9.337336836031913,91.0044780689241
-81.31777560344088,65.09004750269435
-59.658157144211955,72.02981577092744
-22.737265686076604,99.97769850405244
3.3153025807532917,90.65196993100689
-64.38482600159446,73.68068824912189
-2.4109528355676133,110.42443192265007
57.293004986121865,104.08746195467646
11.579207212048164,105.65232266799293
31.683566091366167,132.00150563901298
104.91771549073631,119.90335806223729
2.334714971126722,100.76670458659416
48.44293661032446,121.53858272216247
23.85380597553501,119.51863232958763
-65.79055037187608,77.31929791164349
28.769802036654262,114.00811787291622
-53.19143120043972,85.3761311793248
16.899192317205692,95.77263766379322
-63.8842810561678,72.94973354167736
-61.12278637393903,87.58517678536886
-25.438581425549348,95.877215893463
-22.92787635250301,100.04212984383089
1.2961186302250205,99.12947321304026
57.14165426600264,127.86613623496102
84.29577477163781,117.99154115410067
-81.44046827924443,79.8490434203591
79.60700777720238,103.96652200268366
20.903847711438363,109.18070244897085
24.431267633085305,119.74511195861821
10.613207577930613,86.88723153184966
25.26429975316876,114.53181398304153
34.27606306815783,104.42929149574731
-89.92754821317835,75.64672090896805
20.292529479950204,79.71129470461844
-15.777213666985386,108.73778194545507
72.95707113982499,111.37473694870671
-83.59419983484618,68.29229068032036
59.34467877389725,102.40270699812324
-57.88933893016618,82.72033211116468
30.667293772912426,93.19450368493162
-74.8794577277512,60.70329850034497
62.78395249576152,107.99761289361824
5.761896068235453,114.61683615593726
-26.87764807003193,98.23600232181468
49.42202166310155,116.38106863167842
-45.447074138090834,88.56916390549385
6.675496545353431,123.11916401896602
-12.7078488464387,98.39512244653811
125.75850914236979,140.65399042259287
103.16078071816607,123.77389646645238
-32.14812530160675,94.99614355880954
