feature_1,feature_2,feature_3,target
2.7959062504317096,-2.0919816937466225,7.453487946517806,0
3.020060754749582,-1.3894003046509065,7.916241119196455,0
8.049192558825897,2.311627176251935,2.5723485960962877,0
10.985249475031399,0.8448141167388905,0.2645281177195513,1
6.114533424625824,1.1131278658189623,5.040241470373921,0
10.375179069210363,1.1140667150361852,1.355731660071224,1
4.081857120821185,0.5353368729890002,8.204267106195624,0
9.325410576956383,-0.565294536997154,3.311951008906129,1
5.657487287085734,0.041751506317777576,4.842010909830515,0
1.7839634816888523,-1.7210916974106087,9.682781483927277,0
9.293640658177464,6.262966114025002,17.14721278983111,1
9.630131765116145,2.558958904210444,7.886105724859611,1
5.661921224422434,-0.17136518265549583,4.568191317823442,0
6.779422822404486,3.267252156086993,5.964983882429927,0
10.404683851093385,0.20965383168984264,5.001278324972333,1
6.393879481089311,2.345180175958419,5.810228008828004,0
5.476000025250474,3.418176425169392,8.391580857211128,0
4.86109127797126,0.026637804349568306,6.192268169961294,0
6.277044254403407,2.9627818279705065,6.491192977406562,0
8.853268349904909,7.317909208319818,6.54650461750998,0
13.633759064062616,2.6455399408904388,6.014043162611445,1
9.257785623679721,-3.983819391454942,-3.749894033917765,1
9.577471043238543,2.019703717593574,4.359382778204749,1
2.7095737295158147,-1.129774165331952,8.79260623346283,0
11.494764352325015,6.805582808211721,16.092185745086393,1
3.0096530456087764,1.291222406888851,10.886634275436268,0
3.801027531273468,-0.2385887838438583,7.70819590422281,0
5.359168032594376,1.4780965182177561,6.525553662748068,0
2.861439996308759,-1.7717404678309423,7.937942068696449,0
11.626296796585667,1.4857861150785223,6.359250370600897,1
5.863198359087237,1.0099137813726253,5.335724037445062,0
8.008805724422324,-4.58979014716018,-1.3598131720031494,1
8.51806517778931,0.6737979235161826,1.4044799284566782,1
10.909081632301165,4.382879098576748,10.69121655192245,1
10.68706390366106,0.8525411012909263,6.994809702875173,1
11.093055356371163,2.1877838017972415,7.986648185851754,1
2.5453465385123213,-1.9149012358777666,8.230662215927547,0
9.861497793249997,0.02448881994176677,7.044976923454569,1
12.133417714210445,3.6742626102887446,6.694407994656899,1
9.555745016564005,2.0682791267890677,7.083334236261278,1
7.8150103796463455,0.32665822341831596,10.036923472987347,1
10.967845704892559,2.9278018522545155,11.862442958708394,1
9.5237875358101,5.685671089173332,3.644831633199299,0
10.939833901046093,3.441940282256474,8.68506974555974,1
9.457150541893188,4.135531225413761,7.303726953842892,1
7.681184161575456,0.11525436675021261,2.1219785973347323,1
6.000826663562965,1.3073005027642526,5.262242877611959,0
6.899091093004788,1.5533245280911583,3.9608334765796425,0
9.46240462933889,-0.09890801385684966,8.152307642667505,1
5.4055214842175285,3.68028295396267,8.907499691627665,0
3.8631141924316816,-1.5211862623272383,6.379337909504695,0
4.578933210564731,-0.23491764544704186,6.33204840279351,0
8.675338363376099,0.20647139569272177,6.226391736667754,1
8.75749699419072,1.975978001383067,6.919797291428565,1
7.884612418768157,6.1475514616683125,7.466892716561809,0
12.917420240217291,1.5225886748369835,1.2295585422650823,1
9.169970229971165,3.3042193370268382,13.205568522803437,1
9.868314698511178,0.6441274190076118,-0.17183150113228907,1
10.208934809131796,1.3809194914946668,6.176405206016572,1
9.883120479616503,1.8555413973913408,-0.2068550013974808,1
12.420777806566655,2.128307309341284,3.718964169764544,1
8.839467766268388,5.096522247329173,4.161693525356287,0
11.795160300234816,3.076619748029012,9.838079664079682,1
9.506403504215527,3.9963319030003004,1.8728756734311534,0
13.388808143639139,3.7425651525916663,4.588913948781256,1
10.514493979334642,3.0353736296052576,8.089231610139407,1
12.178179795860453,0.9736294196997366,9.629080715659978,1
4.461083875434416,3.520894649271039,10.368864140762895,0
12.554530411957977,7.450408172333342,15.838826019999578,1
5.801415776887933,3.197111183164564,7.654870117113174,0
8.261366468081702,6.640992511409342,6.823484281687767,0
8.559517023752441,2.5058149733956263,13.120069503392003,1
3.746789152770069,-2.6570128343739707,5.446296865491074,0
7.687644552899694,2.4863136960500714,3.574864720361416,0
7.279295892282486,2.2993755185988656,3.854156950389275,0
8.569221024487309,0.9178701225565891,9.368843784822722,1
9.3892585166169,-0.6755011450453932,-0.7605984429064985,1
8.582300008380951,3.011575472440337,9.808455500902472,1
8.886848254413751,0.439086753284637,6.144641705343507,1
4.962674888815398,0.17584278120781693,11.794733726015467,1
8.990921852568377,2.575947023734664,1.173980119983735,0
11.434822078877191,0.8303403565855896,4.039354284449741,1
7.088394146237827,4.679880569649414,6.968566195462222,0
13.009360304819317,4.941670542061562,9.108782243008797,1
9.008170186919404,2.940580811270178,12.0165419128299,1
12.380139180414641,2.0213765991102624,7.978243585399663,1
11.939591666065567,7.481799331300312,19.4617227432648,1
9.362248273483692,-1.9940849673333947,-2.3513368341993814,1
7.329882196014341,3.2022872677995133,5.046101469155291,0
11.06665894915953,1.4042687954167357,4.730163455266723,1
4.438349107597603,0.09599555033864693,6.892633380481658,0
12.578608261677056,6.817778016382944,16.926293550296208,1
7.00698528525911,-0.4199423475100472,8.201540276658235,1
10.466431334597791,2.366768735180656,3.289140963980144,1
6.671353996150795,3.0312533981948997,5.882548176637128,0
7.533340543706738,3.9791324837885966,5.333026174222629,0
4.292329838092812,3.9072690696387986,11.289565024007281,0
9.090371241721673,2.4254311732124068,8.474955766605017,1
8.528082478036414,1.2686765758016851,7.017425788046494,1
3.715494315450335,1.8071738624296843,9.99539178661719,0
8.58413474957603,2.0255831233958297,6.053256723349235,1
7.299446627799144,-1.4178848501893322,-1.3303136216192448,1
10.570537369787752,3.276488723320349,8.38779374107656,1
10.221351605288909,1.2887215839378978,4.675942340657544,1
7.622915345633869,3.232742838309598,4.51799852204692,0
7.017909419559544,2.9858260585825143,5.3000481425854336,0
4.785288068723949,2.221255177909282,8.359769375609456,0
2.914232507064538,1.0704114555763407,10.764214055174264,0
8.462861539272327,-0.20489622806644014,3.169610375464071,1
1.137555597478177,1.1043528025300557,14.237756247058588,0
7.808810927307684,1.9367529866818938,2.4647009830114497,0
11.710581722414211,2.9967279904777264,6.77899754228461,1
3.5312809605622864,-0.10924297907987679,8.30746789093543,0
12.17029598271196,1.0334981750741985,1.8974539399471912,1
8.553061622227625,3.127727314683544,6.991530877346143,1
6.242610975011948,-0.2265112056305787,3.3711438132899474,0
10.781304536949854,4.758389149520211,13.159040039896556,1
7.382498084119713,2.9766810539609336,4.687374584573641,0
9.630425182690676,-0.44315008584522886,5.558376828615033,1
11.280543009015954,3.563939712755243,2.1780380018478556,1
11.55363337614617,1.5881751054031588,2.44872428164469,1
6.060915263390457,-2.50471523241794,1.0817171007976343,0
4.107628102720384,-2.911584226032195,4.393879287601079,0
5.358142289643412,3.4292231657714636,8.84935513606616,0
11.049595785325572,2.4938779206723636,6.025271293591395,1
10.531027487507352,6.2418947465602646,15.562413390734855,1
4.537679537599567,-3.1145261287292145,3.4058406078218635,0
7.332473385835476,0.4819079376811981,7.1436994430738,1
9.003689205634227,-0.8405501188351536,2.1313401587458842,1
8.795026624872675,5.240651303975784,4.320635884500587,0
6.160104463031164,0.294805402871817,3.747869591358175,0
9.618311659026645,1.3237523663193809,6.313063995087728,1
11.48744966238322,0.9259252297363423,6.062557855388405,1
6.683043115245887,-0.4600274348082234,6.2224649462702475,1
10.921545823465644,1.6510450616793175,6.60821478232019,1
14.642849811676054,6.5916539172660595,7.638580279940281,1
7.963238250122928,3.0652777353678324,3.5322425287083514,0
9.266605133332114,0.2219937099298548,2.657530942949868,1
5.075755183636213,-0.01709122071271807,5.641330675180155,0
6.428333246975152,1.2925104704881711,7.412951899518911,1
11.321236416273875,2.2313561270365656,5.277834250202642,1
9.749809403238807,5.7003019134804545,14.731446888555057,1
9.201013840432115,3.79906872582614,10.802908960809198,1
10.077405306959815,2.770995162973018,13.506555548789727,1
9.786314567541021,1.6793518767605242,6.76715806688331,1
9.319241853357802,1.721556656386933,-0.3910210003247969,0
9.25297464065664,4.8172017409778585,3.202452572525565,0
5.9403244385796565,3.4019937431843834,7.659894364552067,0
7.054359227782622,2.896867352194759,5.157979699216868,0
8.041402854577752,0.8511504357078068,0.20942912380652645,1
8.955739743358212,-0.3372910855616116,0.2326485028916867,1
7.787334554136879,-0.5585596311066734,7.209808799782979,1
11.66561953051858,2.5806654744453166,5.670523490703064,1
9.08475503484503,-0.58781827765874,6.76462153536418,1
9.009752309600199,5.413456086081901,10.718586587031423,1
3.5933657407857833,3.2686385406988547,11.740862519800636,0
2.362088577025032,1.4865876258245407,12.232483511350958,0
5.597116806847394,-0.5623506691749292,4.066753255596592,0
5.782311323458528,6.077076006632974,10.844451401086014,0
7.819077916056779,0.9692744528686252,1.772666456325641,0
7.681792809062211,3.2520496340861618,4.252745465175952,0
3.784362144003195,-0.5212764891562882,7.484857003084816,0
3.769761944794988,0.7875746858510824,8.944411623657953,0
9.122004898971218,2.5007206838397975,6.927666018907638,1
9.898589805022318,2.999296983799904,7.359312468481555,1
9.761810726784345,-1.4717494150946333,-0.021538739846224786,1
11.977708607956007,1.5889141248392349,5.141514123398965,1
8.329993026128646,1.985112772961326,11.230152015114891,1
6.106706649984871,0.8909272018147472,4.69089038179642,0
8.567154885285127,-1.5901796373784105,5.574093302393482,1
3.6867908982349107,-2.7956591709273306,5.254908600307431,0
7.2435860115817805,2.343946801347902,10.312861774562267,1
6.7109694710101175,1.4731069372032461,4.249730992965048,0
6.5178155407780105,3.6891327878805567,6.937100653786754,0
10.884507367928546,3.3201911788634506,7.660304525192491,1
7.368058751736249,-0.6783455323524166,5.141795447957471,1
12.889167061846749,1.174016526751669,-4.758583508614184,1
10.610350195263164,1.2871376832475265,5.009483859722035,1
4.878163729591026,2.562736546304503,8.790684255059187,0
11.514395196551035,2.592252056864843,9.164032097951713,1
10.805622280887231,4.711988397452855,13.479147976356202,1
7.754319956546494,1.4590967798419316,2.444953222238249,0
3.5589903920722374,-1.6055136896825335,6.8009067158089085,0
4.4139168509331554,-0.5461854622430069,6.2326790366777205,0
7.349796504654864,1.458555185423231,3.0748661028667437,0
7.97695335678497,3.630947548273218,9.547500241150637,1
9.374607762835966,3.6297796637926796,14.432880061520086,1
6.0723206281564535,1.1003623233078854,4.964975788284308,0
3.384736730510097,0.34623580925903763,9.057985251354754,0
4.210469441450118,-0.9284619685283726,6.0763320651095505,0
4.499027912511376,0.6438527845733879,7.239126284031537,0
12.370970386507704,5.845442134850888,10.385486928139425,1
9.150903229710996,3.1233157178478086,5.313861806962024,1
9.219919933964055,2.5506342054555624,10.70976778934008,1
9.345582575525274,1.3273607214572416,11.408146266447293,1
10.7117551444463,3.5690165439441666,-1.0708436423065542,0
5.1049279284419065,2.27385777232796,8.103945670267393,0
3.0600784040271947,-0.6846807080200632,8.904114426307846,0
13.088256479085587,4.984007518278343,6.48069452231336,1
10.222765255781024,5.284260799678433,13.918989385832067,1
8.495026430871063,0.9245154773432271,0.545077855928014,0
-0.21228650844749541,-4.22530411476226,10.788758824829355,0
8.379182998302083,-4.084085724889556,-2.8334340633172337,1
13.68344771552308,4.637795253364729,6.322704518614226,1
3.2465237050621,-3.9318974175533494,4.832887029981306,0
6.103690771392218,0.9001692659543954,5.3887935424183855,1
10.441557853083868,-2.455313233634789,-8.04923606590364,1
11.601401612465981,6.146008274078408,12.74422805734708,1
9.357834757029078,1.204364675419514,8.231981722316014,1
6.625227347575669,1.4056789101484042,4.387776592489596,0
5.975494010905293,5.666101522206107,10.224221897324421,0
4.125697970145662,0.1934775787753411,7.619024252075236,0
4.506983358315602,-0.4038949942259018,6.2358153442932425,0
6.124653104126165,2.531210886779196,6.465864320756466,0
11.196731029123926,3.5243839968732464,11.946766533834488,1
11.096555539363655,0.9554859954327295,6.05665525729855,1
6.730489555110185,6.454152172910742,9.658553470309734,0
7.287584311596223,3.051920454694005,4.948262317127831,0
6.8112685659436565,2.1695788696726135,4.937881003617586,0
10.582322850581956,4.119443080019977,12.242710688273835,1
7.444533741137557,-0.07127685937526174,1.1166514647914079,0
12.706410833476385,4.4281374755760305,7.576343227976408,1
6.916551410156352,3.409835543281597,5.879724541005921,0
8.429719411515565,4.045358222228454,12.218146179812067,1
10.406800137359738,4.407570307308564,11.871026923425267,1
7.345850933719048,5.280805417559316,7.077491549785963,0
5.9115499969160155,-1.282710531030804,2.632608675784547,0
2.6705792874282457,-0.4428427174990741,9.455423546785488,0
9.815216876481776,4.233019068948146,7.212401549816701,1
9.248673615201776,0.869045429777604,4.975891004677905,1
10.194613736722918,9.711570223274796,6.660944412747243,0
12.079360596209124,3.8985413342684723,1.9723790281986464,1
12.044005365540928,2.837381338415768,1.309274200489153,1
7.407220793721077,3.5705351705543906,5.142363107763771,0
11.384473879821764,2.2450920778357375,3.488205104736964,1
3.131414811778896,-1.0860787172328346,7.991070582798802,0
10.209036430072914,2.678646052370662,8.88601299988628,1
0.4662551092928844,-4.958616702401297,8.68173168626454,0
14.479048041977766,5.13226519123524,6.664733761380268,1
10.784550086190315,3.4530404181007435,12.759117507885254,1
10.371451892699795,0.19480899573779897,2.207525503726092,1
9.983054227782329,9.417948148487373,6.691586378823379,0
12.09035532431784,3.216240696711111,5.32061629378936,1
7.769618223816562,5.123579354974401,6.308528289915423,0
7.918457452033982,-0.5073353900314173,-2.66750963048253,1
10.568737595075522,-2.885432479120575,0.04305470475260531,1
8.320190826278383,4.6131988762393386,4.756878596224231,0
8.33703024372523,-2.0054638511240386,2.901641468031874,1
10.622500484317612,1.4960614088317916,7.723635400418459,1
4.613628857815717,-4.316416268511974,1.9626264110083969,0
10.030123718447859,4.366742291097534,12.352558640318433,1
6.209703318247675,0.08811082454097718,3.583077341228422,0
6.006375992293181,1.5473174988154437,5.409034653617461,0
9.806562258549098,-0.6969475726241212,-0.06302549661522772,1
5.603468793102899,1.8594190462707876,6.6751737270194305,0
9.08003774819816,-1.2397151738460481,4.762966143710173,1
6.188447287945912,-1.1691006239245922,2.521751499426878,0
8.596070781788912,3.457419309149651,11.125761927602058,1
6.493207302512396,2.6575920650256735,5.737939565381293,0
6.755975030129813,3.7802665767599737,6.600699848918508,0
6.618743989394622,3.6787229890873596,6.649377183458144,0
4.945925048465083,1.2783407410885332,7.105002808000501,0
8.172489189656098,1.5814627634452822,9.46936223129157,1
11.09946105049128,-1.9812830470848466,0.2560521892161658,1
7.181908189157407,2.3319282583779044,4.37566801802023,0
10.913826646316586,3.703666251266792,7.5513903940421265,1
9.447919711461594,4.482472026243955,2.516759825879399,0
7.617773545980498,2.3142892363117524,6.970827942335371,1
9.176036264658087,7.549176600183763,6.292580557715651,0
11.066208604147628,1.4073476743602251,8.454729937440705,1
4.058453771572431,0.23347292821465615,7.7703767073260215,0
3.128711141016937,-2.859351978762703,6.353494053409034,0
7.054668369047594,6.159469474247883,8.406738689586962,0
9.16980930160397,2.187946815907343,0.6742659614467184,0
9.576388851573519,3.7362430756891616,14.455699598648174,1
9.662292087816414,8.007767544111697,5.808281511272542,0
6.929000151815045,6.55375017050901,9.24003204608962,0
7.643292728883788,-0.4740630448125609,4.028790018443721,1
6.755178418476737,2.9762728476324973,5.684314424891873,0
12.244007954162074,3.1562543896806328,4.514371723922842,1
8.615260869809825,0.42791554284367717,2.9343311318738143,1
5.225199901768681,1.3869695938331166,6.852840034055074,0
7.794825870697353,5.156117742230985,6.178575461042055,0
4.944465322369908,1.3807548719903155,7.429858508771885,0
11.889626725679449,3.8520158749445796,11.30994029442354,1
10.313272772208181,1.797099244038479,7.4660661027033175,1
11.648155574717203,2.3201850544245146,6.719076544881908,1
7.338004505600033,4.1416288292233965,5.874314770378236,0
4.286670157011082,-0.6325874754525573,6.398469026530938,0
9.68823776398565,5.091715954112428,17.108916287341945,1
9.554438675645809,-1.1960202535550337,2.5426274500091326,1
8.314892675734733,5.016668405116398,5.350350427396879,0
5.992088335028321,1.958702049866731,6.16777057720849,0
9.596735858620423,2.181397124643621,4.987726842754656,1
10.491670307193736,1.3990767148269314,5.166260037634176,1
10.546503374057911,1.8485828054584283,6.791590907969546,1
11.603888792281733,0.49101579861073885,2.3213221862345166,1
8.640995548333398,3.531284255829942,15.196729265722588,1
4.973338076862456,1.2165670006628138,7.041478383217486,0
5.1586470968908955,1.2039420154359797,6.6001704617041534,0
6.001677972671071,-0.1198663532021138,3.6729147486117792,0
5.02760980971598,3.545482285413145,9.518586333213207,0
3.673988883193303,-1.5630724893106258,6.509660490549913,0
10.449724834014207,0.9842808554868223,4.629540327131391,1
2.610053702692298,2.168290624603014,12.473775180547891,0
7.926001552910266,0.5275516330337355,0.9776126754012326,0
5.284579250149809,2.058533162956734,7.463356717743416,0
11.397816547830583,3.4228188233780656,7.897672540966765,1
10.787335329314127,2.5866847281445677,-1.3551728057026673,1
5.087558792441879,-0.5619654491055748,4.912550650562178,0
12.464094142553058,2.8440997190494004,1.0040497301140867,1
10.424469609609092,2.308196389260843,7.98062756284859,1
10.019272696338124,4.235080277706203,11.147798813913056,1
7.7129544545365,3.0600188184602297,10.10454752161943,1
5.39624674283489,3.316014893498954,8.748877148372095,0
8.738163783563152,-2.085647696215962,-0.09500761088538656,1
6.551316065681882,2.3559125046145506,5.531161795380923,0
7.689660090806517,5.1696542948397814,6.413438714283863,0
9.857660873705829,1.0000479548575583,3.0262570166723046,1
7.8268871154406305,1.7424424844968622,2.5921767687828123,0
4.285479075400637,0.26772317808419643,7.402914889122313,0
7.125116499497746,3.089979474711095,5.168931710355428,0
7.548208030197685,3.2142136145057334,4.503882176700934,0
2.795399723912351,1.2743495667095854,11.140360441736973,0
5.8782573793041735,4.439675415418683,9.10153253613193,0
2.74844785745083,-0.38102360023485193,9.579113265163429,0
10.54837266101157,4.518378293638045,0.3462954197809407,0
10.503309494423785,0.5905961012730496,3.2195975644961714,1
9.901925718755107,2.8418881967595935,3.082465547396385,1
4.016729534812431,2.2985363565337966,10.011668662976476,0
10.654845420753617,-1.2672921529840266,6.190896440864488,1
9.404632669496838,2.07945965248705,13.881557580108742,1
6.740490629191425,-3.1295957860271537,3.0359530717282555,1
9.153103095034986,-0.6436106057633237,3.908608648763481,1
5.654868300235343,3.349415193706194,8.330473069553413,0
6.759625920969153,-0.39334264725735224,2.0095865498789327,0
8.84715719403428,3.6979155346325987,2.867636046209052,0
6.185858392090285,-4.348032583942031,3.9134219862802953,1
7.911889779597988,2.3406239611842747,2.991284372880274,0
9.227786917645073,4.564012925654633,2.8671155727208864,0
5.715936039210059,-0.0935260113737586,4.525877373785633,0
8.217153521665107,0.4156888320466132,0.5285541065565131,0
6.582120395378549,2.2429023650023705,5.377996869575039,0
6.62933413840166,0.5424867869928636,3.3901461891893767,0
11.782076837983716,6.207960780276245,10.996625359609135,1
9.4033690369643,1.7372127351831725,9.975703199375006,1
9.899181208628292,2.5739417158586066,9.504731201447584,1
10.343919429353864,2.89946971632506,9.16048583321912,1
5.687531658463923,1.1692274882343474,5.73809857606482,0
8.827354637097258,-1.419550347645707,3.8336718834761,1
10.281440778346436,2.8220028461800792,1.5807372180493942,1
8.136892221329077,1.319626735582574,3.0672588239610867,1
10.095526167401125,2.7883803361862043,9.433021313324355,1
6.351717375092331,3.912850014635774,7.639607096813862,0
13.712635667615917,0.36083327874612436,-0.4935197512185616,1
2.275461779561767,-2.63107434093837,7.824659864328403,0
7.44816733302515,0.021569335843370396,3.307535626477562,1
11.281897734217166,2.1822226624389898,8.176420005372169,1
10.137610918662372,2.124811451043729,10.302478949519417,1
11.077692079787049,2.1459291551463346,8.679213678738005,1
9.248840829225594,4.284656945895654,2.4185452024103244,0
6.72419773208435,5.733766304329527,8.882563542751836,0
5.254215732082492,-1.2184772823165737,4.189925443647331,0
4.947972872295265,0.9841736278377855,6.679253678409277,0
5.643159751186902,4.538253108980513,9.463596046661841,0
8.766363968092342,4.656393922209532,3.893879291750997,0
5.924402040766812,5.120072004157694,9.64236356453717,0
7.882603976874832,1.420876825535037,7.696718482628124,1
5.5306467632128005,-1.2068856063497213,3.6126968914856166,0
7.713055958858298,5.852744383449893,7.2777548281792255,0
5.260726290315239,1.151582767766964,6.5286297208953545,0
11.790859948722073,2.228373692849207,5.111163714607679,1
7.396142009015538,2.7333374682672478,4.311612948018346,0
4.972309855312554,5.026752458924328,11.245276938060908,0
7.460915997539308,2.3325309317806058,3.737317333273116,0
3.4380373921987477,0.5542211612865562,9.194395888397018,0
9.996778503307647,3.8577550259508033,8.575152477494562,1
7.315979723831818,2.4722059252666706,4.202268064832098,0
7.9120540979796665,-4.598343240246592,-1.612453720942142,1
11.529783508671777,4.037992195986519,4.262581257472902,1
10.925812457991169,2.8162342587315434,9.309678754681816,0
6.038287971649735,3.907390059556174,8.127407002983745,0
8.027752446496123,-2.0240792645904504,3.453288027860635,1
10.372425150845565,2.9599052799812933,7.975811438571902,1
0.4832151577577042,-5.4486610146922825,8.141114295757129,0
6.051799541814892,1.9166883172234885,5.959822081084184,0
7.001564651114316,-0.3892449720582434,6.8640138543683,1
9.905360149218883,1.240945306733244,4.517337134021387,1
2.387967168690917,0.0047875220088959836,10.677881313587712,0
12.46390659089126,1.12151306968551,2.0823941126852903,1
4.83679148750168,0.05615396329074329,6.099907813507995,0
1.7055077830709058,-0.2993507331331049,11.615798114638242,0
9.750524811587148,6.260004409336091,3.9621547279679845,0
9.664070381211227,3.029745905994419,5.658560511153184,1
6.5806589422392685,2.381923722138102,5.300758193578087,0
10.73402572381642,-0.23683096798853587,3.720791031405419,1
9.780122087704026,0.3578239172294948,4.168958932096265,1
11.447110004255666,4.696763195765781,5.4129956485046735,1
7.880736930584295,3.2452505867943873,4.0676988367018,0
9.951319910715576,2.964848168971069,7.108385533864018,1
7.2452047805664135,2.5595977681171767,4.495511638870555,0
6.749877143153032,1.590135796086725,3.4525580817986574,1
8.814939627961765,-0.09073613525669177,9.231202293099924,1
4.351780073018351,2.7078250939359974,9.892730938326785,0
6.1484535716004585,1.148202350339393,4.87403666516117,0
5.804875462085721,1.0293314875264006,5.306495793845336,0
8.984634031555508,0.27735331100400895,10.802128508136246,1
8.752086277489495,2.8991299966464945,1.9256943809379676,0
4.538343169263074,1.677553636153815,8.461758469311881,0
6.122650683521525,-1.3395034624337816,-1.569038195728993,1
10.937788398643292,1.3586521701890284,2.775532855301176,1
13.010268947190244,1.8161326601733028,5.675541724432234,1
7.166355672346124,3.1261302998358214,5.238371748032019,0
12.948554331149818,4.802453294260971,6.716973800032236,1
11.890301249137151,3.7988373466955836,4.714524045349075,1
11.801244115219799,6.939130895006443,12.510067402156238,1
8.941216471725507,3.721674048058939,2.729153436362495,0
10.359119252896246,5.392652381596065,16.131464495924195,1
8.334447638492875,1.6599279805407003,9.191214658729477,1
11.989962925611685,-2.1617799723330977,-2.4383871089043954,0
5.9794582934226,-0.2138862501548191,3.892156565439629,0
12.221368151780023,6.828418549134289,14.956566589912931,1
10.199961785988243,2.5070624743133454,6.990972697799694,1
3.5632170894084547,1.7354340962862356,10.105621564615443,0
6.938748111573245,3.9365913714842815,6.580237605404777,0
10.557894168687172,-0.09710277338401596,-2.6909345218084493,1
6.868277242995008,1.859262273290211,8.216334743533572,1
11.349537443812448,5.629873171500702,10.83238895965504,1
6.2225156876825345,1.5081426674951435,5.168803032494997,0
8.594063465240236,2.846675451525623,2.2185482179642784,0
6.923504437769564,3.1770800810078343,5.622810812038525,0
8.259944636161414,4.321710652985919,4.597620675633854,0
5.35390607182618,2.511206440085908,7.7814147609241235,0
3.193023465124133,-1.4279960880880038,7.6183098424815885,0
4.800858592780348,2.163233347424226,8.379211953928099,0
11.603729907861421,3.671441394078548,7.76187005715008,1
2.778839899663401,-3.147324847311425,6.475590202095723,0
4.401313660607715,0.6817134731214787,7.6538531086039985,0
13.591286545294809,6.829278166768562,14.160122836030327,1
10.468527030375297,3.133979266904206,11.61569096706409,1
9.431102515560271,0.8567595748562264,6.864666518361343,1
5.730013713339507,1.9551017922904848,6.805554091171575,0
12.611752926560094,7.492895347430513,11.947447892344414,1
4.8397969652598825,1.4828456895380837,7.529354963194565,0
7.266864747397811,3.551169168022891,5.447860212356694,0
4.299176145771724,1.5564655583614218,8.715994569874052,0
8.523826698845152,-0.4697952162399437,2.0704737648235345,1
5.120796546165623,-0.6098737748562835,4.9901549462379355,0
11.850317944229108,5.891114723787108,15.142399790503399,1
9.011545079340623,-0.27733331631555735,6.263718947950066,1
10.613105912377742,4.705587557606871,7.4848572234439095,1
2.8459112749889526,0.8746148239639231,10.740600443424864,0
8.660189354028104,3.1819550089428654,2.602411148754794,0
9.792658579329938,-1.4473719308785622,2.1956921527148574,1
5.266575032199395,1.8974925428111207,7.3134962243626065,0
7.233559559606892,-1.4126915551399817,5.353759716702934,1
14.10500034006241,3.757213586288211,6.079434041821409,1
7.174646823646654,1.4557403616918152,3.466454875868884,0
4.29969946127783,1.1022516937760103,8.418473549860973,0
8.042748770346691,1.1785750301793874,1.3116886820669926,0
7.777982406712725,0.8488492007592292,1.6804092550851708,0
9.635447086497209,-2.5027618732333305,2.5587859613094275,1
5.381780744917012,2.539597193643669,7.621415758658888,0
5.620713851218021,2.8903198772517142,7.7525641251462405,0
11.852045649193023,4.432810639474932,4.790282189792032,1
11.986284146422964,1.6564567140700825,5.466867679526146,1
10.906245154265399,4.085136419681341,7.501002445969814,1
13.612071071189401,2.821442271095317,5.663971427985329,1
5.735436686283659,0.8109168623330376,5.198607401004434,0
2.6249110919516934,0.5507539643094503,10.516947666753884,0
2.091246109359578,-1.8315884705863175,9.268014310177065,0
8.673409236565302,3.034487210781717,2.2863617273200205,0
9.31245588258518,5.323068141091307,3.5258072119688304,0
4.80212165769145,-5.601929387721857,-2.5568811091291606,1
8.785907862620368,0.7483559499756232,4.616259335512922,1
8.11096455690964,4.2988751285805265,9.813710045467863,1
4.020592710010913,0.898516126163464,8.559822978332981,0
7.797998610899699,3.022822451268294,3.9180299969431913,0
7.983204962676451,2.4741535936839316,2.971730279853594,0
9.649239187545467,5.895008641923111,3.407397120757154,0
8.701646231173113,5.451256125626747,16.80992864271908,1
8.39615727998597,3.890683547443959,3.8690213434968923,0
5.5179698967463775,-0.308193449558968,4.612639593481417,0
2.013878119694839,1.4920886754534393,12.672784249357987,0
7.998765866791175,4.862016314145995,5.424514029868449,0
9.00494991868214,0.6162636260703316,10.041672325666752,1
4.428512037727117,-0.6726857324649611,6.050765500965271,0
9.540004894464456,-1.2952848150537895,4.235308952653607,1
8.455204267512448,0.8172839064936981,3.8009510720238073,1
7.608210477795815,4.064403012026535,5.245508644035304,0
8.388515947135854,-2.4968035312634527,0.8588345031651354,1
7.039576489724554,-0.39129934046007797,1.5822252968869592,0
7.375936196749178,4.108309833259113,5.664117430892089,0
5.826658546870745,1.9540692214138398,6.1597479218372495,0
8.251761715958796,3.2756353792483237,3.245569964175577,0
5.3289292119342235,3.067854495435718,8.609152746542938,0
8.595882203125718,0.26099692361955107,3.6148346457287186,1
10.604271064288392,0.9148776789827404,1.990305818313933,1
4.965678433660025,3.613703456376176,9.740146885034628,0
14.517617547008504,6.394492948821127,12.108200473560172,1
