feature_1,feature_2,target
5.657243256369645,7.033853575770178,0
2.2044729433325467,-5.0828322305536044,0
4.207859817400826,12.717225408799584,1
5.9730294888065165,17.616944584763857,1
3.087534192084637,9.967896246706133,1
7.260076969245619,8.1347032053836,0
6.461782519784704,18.645753266497188,1
6.022194802198852,16.20762571894973,1
7.268618166618639,11.46942323754001,0
6.187120131143083,7.7287031544025675,0
3.9455180364010696,12.714714840288808,1
4.857147358586832,14.078231517989066,1
6.359257694611977,18.476343620496316,1
4.830474950271806,13.897131484527684,1
6.261388138735425,18.192229812763806,1
3.664374260293438,9.9038043303305,1
8.15132707776831,22.365557030715777,1
0.3593876140168928,2.4127152680919304,1
5.249304641798156,4.242416237395757,0
2.1086563160911593,5.791493667660029,1
6.213719910718359,6.533659366887573,0
7.696858027515354,21.863921972815138,1
7.1633416173238835,20.350505190051308,1
2.5268826763638943,7.775748795404819,1
1.067796004663498,-3.5146071062245525,0
5.050642478131584,14.189499664620296,1
4.8175648247057,13.4048634863111,1
5.918121491794308,18.524143116521287,1
3.495963781014234,9.774865751573131,1
3.280989070055532,9.591127596396591,1
2.953915796696098,9.91107814919451,1
5.152953049071612,14.401966354059745,1
8.135944338139868,13.213156068686999,0
2.331843494056818,7.069656663904365,1
3.751845649101104,1.7281200520653837,0
1.2028928922864184,-4.711130318463466,0
2.8525101429694018,0.20179028058492499,0
5.807085251696632,16.371869982699494,1
3.3885931951666515,0.1799771913387609,0
4.494731365790432,4.737540023535265,0
3.0971015114472813,8.345174608534865,1
6.659358103060823,9.974091034779958,0
7.428983813645486,20.80714527391737,1
4.84764535268873,15.319825018388702,1
4.561028647861695,4.686922794436321,0
6.091961619574539,7.739390944362215,0
3.6960859546924114,11.25727686538863,1
7.6178683795371,20.631454127103765,1
5.457343806684026,14.783197532199356,1
4.962340571511549,2.603208359024303,0
6.735445248066899,11.924272557441768,0
5.91365645600108,8.173843411079872,0
-0.21526446211274708,-8.058428954400224,0
6.558002904247842,3.889615296285756,0
5.873794587381732,7.262385778494876,0
3.869579015826295,10.500114244631371,1
1.677002821115446,-3.4253912769637687,0
4.156095131573494,13.630100866292118,1
4.439561459228084,2.0074169189707165,0
4.33437450443493,14.023023831592726,1
3.1251663502589446,9.278848081388805,1
8.110733642592125,13.858376585940068,0
2.8630283928243623,-3.0476494797181886,0
5.481635995235372,2.095588210563533,0
5.903756741938459,7.341235912965832,1
6.440077855544011,18.916487620102973,1
2.1170970320327465,6.670458247800051,1
9.05372899194332,25.144416956662017,1
4.897962997535965,1.8315184668927724,0
6.537626569129808,18.283213026719743,1
4.431797525426159,3.7692620720629,0
2.973801311566305,-0.9722007133573225,0
2.358588739216273,7.321508632114477,1
4.391335883912101,2.5467217371389514,0
4.028111814860049,11.409221991341486,1
3.802161129384927,-0.10251412301958496,0
1.6710751190924584,5.450377450509055,1
4.849263896480234,13.449370573848066,1
6.7562564696612295,20.598899098143995,1
7.382079647731043,20.42609982301218,1
3.987779598151298,11.92207467156189,1
4.433521646894173,0.9928869436621524,0
4.107499447780873,1.174654998134316,0
7.26045960809077,20.458248996700057,1
4.26165471366488,12.030750689587357,1
3.685148354252853,12.43968155161366,1
6.780891824106469,18.807126652751112,1
7.840620756059925,22.184780470920398,1
4.17811659077424,12.341166957219093,1
3.5116909968080163,1.2864368682908873,0
5.207241841799187,16.873815970816555,1
1.883742398467481,3.9980143437926037,1
3.4380139805516237,0.07516471074960407,0
5.638297786469546,15.393122286604907,1
3.6833421615982163,1.2354885957525124,0
5.871022526810548,16.7602399269944,1
8.49248255716685,23.281521153511378,1
4.678452419902345,12.239293917221891,1
4.190857224287864,4.628803379940705,0
2.1515339869178867,6.983675050926732,1
2.9981084151624016,-2.150860690911429,0
4.1934079500167165,13.535208022992686,1
4.100507454244936,14.390314274696113,1
8.505667698562672,23.76218079464215,1
3.7275120521908445,12.436667755164109,1
6.294288771807413,7.199546619875395,0
2.622927294167711,-0.2304867412379572,0
5.204192846755736,14.36226178042916,1
1.4398562507651642,-3.443922568341284,0
5.252906245436588,12.968107917404616,1
3.756882968653686,2.533594625859134,0
6.312321673695609,17.3746938735868,1
6.005628310908359,5.142850428484168,0
4.987133114616245,1.7348623455101277,0
5.368220112002045,15.249695251117155,1
2.9356303390562433,-2.1163541144982805,0
4.641104199608412,2.984891611468494,0
3.561025892125334,-2.7664450110596572,0
4.128766763341522,12.728504365840978,1
5.189121444132324,7.240494401643047,0
2.1445255674807466,-2.0391403253745324,0
1.8883186117160689,-4.598751119942918,0
6.996011327647684,7.765631314282665,0
4.955431929938895,14.492115823956276,1
4.03867344740253,3.0110848100504457,0
5.305281526870279,7.975144140947692,0
4.6745961758772125,13.976554242286234,1
6.523071103274884,5.5892182107844945,0
4.698420836779587,13.689629300864137,1
3.82432413354564,3.7938650857648524,0
7.076665722046352,7.540996307703899,0
6.594787208445819,9.186486767730592,0
2.5360864068529794,7.672331570268448,1
3.709850226495227,11.735036177770379,1
4.751182040737003,13.354010068916246,1
3.5552446744767923,10.59463562823681,1
4.662046638184769,4.212658110442864,0
4.530563476526858,12.2750864713106,1
3.995207836323013,2.084129496563893,0
6.563863292661527,18.765557008374955,1
4.775329222111381,2.981994867709078,0
1.7542198214391584,-6.064916756857379,0
4.206360329024032,1.7579854671258754,0
9.393777333224213,18.592278501620612,0
3.652022700751085,10.82684804477697,1
5.602759501028885,6.01287705445147,0
4.082779990215751,12.32414713633642,1
2.059375675915037,0.07310138553495449,0
6.755772077633361,4.494592324892319,0
5.857664078257296,16.81863869289725,1
8.294267344526343,22.619413927110685,1
4.500199624138833,4.434877424683426,0
8.394392630744804,11.524261151461591,0
5.110020278351335,14.12608182859369,1
8.888627536362863,14.186700392385196,0
5.7965311900267125,2.087926372881739,0
6.627712470041873,9.788840902444564,0
5.007822722892015,8.085860692531481,0
5.11143438950646,7.374318528260893,0
3.709750006579732,0.9402712296521409,0
2.9409264542471,-0.6587768303109556,0
6.820505379125147,8.375297725280003,0
4.907124491774097,12.498402720721929,1
7.769689238208061,20.879701851781782,1
3.733774006299184,9.77953336374303,1
6.799718602154175,18.842668930476,1
6.506204664631799,8.338064707748785,0
4.3145147919901445,12.58641982534374,1
5.819429928753651,17.127294972001827,1
3.4988887851539694,10.625371901661932,1
6.211609648754455,8.991408968523215,0
3.9236143576101967,2.14349728498412,0
6.083523448949407,7.25888336912517,0
6.038629438985437,18.238792383975508,1
7.764097886207351,21.649283389275524,1
1.3771300994480602,3.907715285673177,1
5.358300013182622,3.9706202099713446,0
2.3854508392035294,-0.2168550050714515,0
4.738453271935069,2.5607256159266045,0
2.519323172715248,7.582519926470266,1
2.6136434375507607,7.71361864006343,1
4.987406957392533,3.257526716385761,0
6.500059672276972,17.663600681742352,1
4.212239990520672,0.6644879949614069,0
5.6006991967142525,16.749142643114922,1
1.5142622889324893,5.072443210041914,1
4.533771303199058,2.665227781042928,0
3.141955922982092,1.127076199078263,0
5.321092857502014,5.568281232672017,0
1.959758792428272,7.754536002877242,1
5.019537831798944,3.5672212281009523,0
3.3000691265312403,0.025700445512516268,0
2.321761787346207,6.553605942564607,1
4.574318975699705,14.301947139097553,1
4.683270720720016,13.753610873656804,1
7.541292522420086,20.531430499464307,1
3.1129134982456383,9.676617426259611,1
3.8904391421214135,2.404335014058204,0
3.561867549085392,10.266284395281533,1
2.7022696614898223,-3.6803770096807558,0
3.350166528399028,9.35883877423216,1
7.447509832535575,19.735239993515773,1
4.419555089120312,12.149282672156543,1
4.775508561148926,13.36772607433901,1
2.8896711768809005,9.000749983284454,1
5.089918416054525,14.14705730356656,1
5.723075489524386,7.779734969037185,0
2.0493311868522497,-2.2342897526046457,0
2.1197853867993013,5.907505537645907,1
4.62146840076491,2.7208903807776235,0
1.4722615006270359,4.999959616953005,1
2.302655745378182,-2.5859590175012634,0
3.513160075650094,3.1249381454022913,0
1.7502140167515268,6.234529425991131,1
3.1912702522962846,1.9373585341370525,0
5.819059224632982,15.771986688940139,1
3.4798532126741,9.306515715421364,1
7.208403695856131,21.278498664507886,1
7.219343677899311,19.403800398068576,1
5.113352617923235,3.3707220365241595,0
4.935184547831266,3.916973539917614,0
4.4635192315013015,1.3440263323565924,0
4.991011292167134,14.252047341219463,1
2.674572941835074,8.019164904898938,1
2.3871689594126817,-2.9135222413566737,0
6.132313896341859,5.708496699527103,0
3.4042654400601973,9.813551862351897,1
5.30397270534057,14.500794033602169,1
5.4513277161128535,15.882144368950645,1
6.380530733029321,6.605530759987873,0
3.076178076058939,10.013003052001565,1
7.335770623612399,11.24430702396711,0
5.198406431586827,13.903619450526008,1
4.735245911393537,4.45396479780399,0
0.5882723245093859,-4.642654282806987,0
3.9679776420360056,10.986863224754781,1
6.188621153491409,16.894778105644487,1
6.572500040472895,8.952857679472167,0
5.61334777631352,6.514505627318735,0
5.952620608690388,8.417443029509844,0
5.643336011148126,0.7067835400340705,0
5.707354317373987,15.730344679253491,1
7.884679779441598,12.472292838906,0
5.660683698546697,16.689153860591734,1
3.172271106132967,-2.1491030010384815,0
3.617437015289278,-1.977336400735794,0
2.6120709767847137,0.8497603414803834,0
4.027968902803489,0.9574681031264465,0
3.7426776889665647,10.640375231803068,1
3.4246118072211558,9.649224531793035,1
4.802668976934298,2.3798161062288052,0
5.961966098848969,6.143430585014631,0
4.964321085204395,14.221479612020214,1
4.511756045892715,12.54467324259693,1
5.031740332001586,14.366961694601613,1
6.569340027443428,18.99757394188848,1
7.983663206660488,10.433780733052235,0
5.083300974872815,3.1205607173379777,0
3.4348817651150405,1.837607876209228,0
2.486705282992644,5.314501342568118,1
4.438753370098734,11.224917471840607,1
6.323855773906789,18.146718248601623,1
5.5506137837416905,5.854041975295958,0
8.452865933307647,11.930291359650141,0
8.07578878020038,22.00948299778935,1
7.6849878612497164,13.714793422474077,0
2.7357065446992515,-0.2496303185618185,0
3.1944817423901384,8.802354358162791,1
2.312157337630824,-1.7902918157414778,0
5.415539280667193,5.319434808078251,0
8.340202233310906,13.406678382245572,0
3.467956005611057,9.254525214947519,1
7.0901013090547576,9.729943136521293,0
4.9472645289679225,4.292411217989712,0
2.5196040641751827,-1.53200597405643,0
1.9049563264002458,-2.4253785880211147,0
6.677895723359324,17.71866639992033,1
3.8681321955148142,0.6294261117334781,0
5.60083747116124,1.94448878335312,0
7.687461372948437,13.544271291670446,0
5.8887994498255685,15.436966298069585,1
5.576995338343915,4.786614489770298,0
5.943562660922026,16.29463079177554,1
8.017227146397818,11.768549249899678,0
5.4572677559137155,5.4132644647714265,0
3.90566325639817,10.631303342214814,1
3.707098823991748,-1.716855012327434,0
6.724546264718484,6.467824615675646,0
2.537859215938749,0.4637760204589707,0
4.549241361402775,3.402166514573982,0
2.494692743281997,6.228724011690378,1
4.877364056329799,14.074346074650181,1
5.38942101520221,7.045869989747068,0
5.424081060764146,5.9572748911037285,0
3.5181652898268263,-0.6715516787653826,0
5.672425581778178,16.996204147053607,1
6.289975469871877,11.011668054591283,0
4.745107380978366,14.030721672251158,1
5.811345225938386,7.4011638022450095,0
4.033122856972559,11.196520214609654,1
